"VarName","TimeString","VarValue","Validity","Time_ms"
"FIT-03","5/31/2019 10:02:07 AM",4.718217,0,43616418138.4144
"PIT-02","5/31/2019 10:02:07 AM",3.078342,0,43616418138.4144
"PIT-03","5/31/2019 10:02:07 AM",6.786205,0,43616418138.4144
"PIT-05","5/31/2019 10:02:07 AM",1.06807,0,43616418138.4144
"PIT-06","5/31/2019 10:02:07 AM",4.632342,0,43616418138.4144
"FIT-01","5/31/2019 10:02:12 AM",31.81134,0,43616418196.2963
"FIT-02","5/31/2019 10:02:12 AM",27.00068,0,43616418196.2963
"FIT-03","5/31/2019 10:02:12 AM",4.718217,0,43616418196.2963
"PIT-02","5/31/2019 10:02:12 AM",3.078342,0,43616418196.2963
"PIT-03","5/31/2019 10:02:12 AM",6.786205,0,43616418196.2963
"PIT-05","5/31/2019 10:02:12 AM",1.06807,0,43616418196.2963
"PIT-06","5/31/2019 10:02:12 AM",4.632342,0,43616418196.2963
"FIT-01","5/31/2019 10:02:17 AM",31.81134,0,43616418254.1667
"FIT-02","5/31/2019 10:02:17 AM",27.00068,0,43616418254.1667
"FIT-03","5/31/2019 10:02:17 AM",4.718217,0,43616418254.1667
"PIT-02","5/31/2019 10:02:17 AM",3.078342,0,43616418254.1667
"PIT-03","5/31/2019 10:02:17 AM",6.786205,0,43616418254.1667
"PIT-05","5/31/2019 10:02:17 AM",1.06807,0,43616418254.1667
"PIT-06","5/31/2019 10:02:17 AM",4.632342,0,43616418254.1667
"FIT-01","5/31/2019 10:02:22 AM",31.81134,0,43616418312.0486
"FIT-02","5/31/2019 10:02:22 AM",27.00068,0,43616418312.0486
"FIT-03","5/31/2019 10:02:22 AM",4.718217,0,43616418312.0486
"PIT-02","5/31/2019 10:02:22 AM",3.078342,0,43616418312.0486
"PIT-03","5/31/2019 10:02:22 AM",6.786205,0,43616418312.0486
"PIT-05","5/31/2019 10:02:22 AM",1.06807,0,43616418312.0486
"PIT-06","5/31/2019 10:02:22 AM",4.632342,0,43616418312.0486
"FIT-01","5/31/2019 10:02:27 AM",31.81134,0,43616418369.919
"FIT-02","5/31/2019 10:02:27 AM",27.00068,0,43616418369.919
"FIT-03","5/31/2019 10:02:27 AM",4.718217,0,43616418369.919
"PIT-02","5/31/2019 10:02:27 AM",3.078342,0,43616418369.919
"PIT-03","5/31/2019 10:02:27 AM",6.786205,0,43616418369.919
"PIT-05","5/31/2019 10:02:27 AM",1.06807,0,43616418369.919
"PIT-06","5/31/2019 10:02:27 AM",4.632342,0,43616418369.919
"FIT-01","5/31/2019 10:02:32 AM",31.81134,0,43616418427.7894
"FIT-02","5/31/2019 10:02:32 AM",27.00068,0,43616418427.7894
"FIT-03","5/31/2019 10:02:32 AM",4.718217,0,43616418427.7894
"PIT-02","5/31/2019 10:02:32 AM",3.078342,0,43616418427.7894
"PIT-03","5/31/2019 10:02:32 AM",6.786205,0,43616418427.7894
"PIT-05","5/31/2019 10:02:32 AM",1.06807,0,43616418427.7894
"PIT-06","5/31/2019 10:02:32 AM",4.632342,0,43616418427.7894
"FIT-01","5/31/2019 10:02:37 AM",31.81134,0,43616418485.6713
"FIT-02","5/31/2019 10:02:37 AM",27.00068,0,43616418485.6713
"FIT-03","5/31/2019 10:02:37 AM",4.718217,0,43616418485.6713
"PIT-02","5/31/2019 10:02:37 AM",3.078342,0,43616418485.6713
"PIT-03","5/31/2019 10:02:37 AM",6.786205,0,43616418485.6713
"PIT-05","5/31/2019 10:02:37 AM",1.06807,0,43616418485.6713
"PIT-06","5/31/2019 10:02:37 AM",4.632342,0,43616418485.6713
"FIT-01","5/31/2019 10:02:42 AM",31.81134,0,43616418543.6921
"FIT-02","5/31/2019 10:02:42 AM",27.00068,0,43616418543.6921
"FIT-03","5/31/2019 10:02:42 AM",4.718217,0,43616418543.6921
"PIT-02","5/31/2019 10:02:42 AM",3.078342,0,43616418543.6921
"PIT-03","5/31/2019 10:02:42 AM",6.786205,0,43616418543.6921
"PIT-05","5/31/2019 10:02:42 AM",1.06807,0,43616418543.6921
"PIT-06","5/31/2019 10:02:42 AM",4.632342,0,43616418543.6921
"FIT-01","5/31/2019 10:02:47 AM",31.81134,0,43616418601.5625
"FIT-02","5/31/2019 10:02:47 AM",27.00068,0,43616418601.5625
"FIT-03","5/31/2019 10:02:47 AM",4.718217,0,43616418601.5625
"PIT-02","5/31/2019 10:02:47 AM",3.078342,0,43616418601.5625
"PIT-03","5/31/2019 10:02:47 AM",6.786205,0,43616418601.5625
"PIT-05","5/31/2019 10:02:47 AM",1.06807,0,43616418601.5625
"PIT-06","5/31/2019 10:02:47 AM",4.632342,0,43616418601.5625
"FIT-01","5/31/2019 10:02:52 AM",31.81134,0,43616418659.4329
"FIT-02","5/31/2019 10:02:52 AM",27.00068,0,43616418659.4329
"FIT-03","5/31/2019 10:02:52 AM",4.718217,0,43616418659.4329
"PIT-02","5/31/2019 10:02:52 AM",3.078342,0,43616418659.4329
"PIT-03","5/31/2019 10:02:52 AM",6.786205,0,43616418659.4329
"PIT-05","5/31/2019 10:02:52 AM",1.06807,0,43616418659.4329
"PIT-06","5/31/2019 10:02:52 AM",4.632342,0,43616418659.4329
"FIT-01","5/31/2019 10:02:57 AM",31.81134,0,43616418717.3148
"FIT-02","5/31/2019 10:02:57 AM",27.00068,0,43616418717.3148
"FIT-03","5/31/2019 10:02:57 AM",4.718217,0,43616418717.3148
"PIT-02","5/31/2019 10:02:57 AM",3.078342,0,43616418717.3148
"PIT-03","5/31/2019 10:02:57 AM",6.786205,0,43616418717.3148
"PIT-05","5/31/2019 10:02:57 AM",1.06807,0,43616418717.3148
"PIT-06","5/31/2019 10:02:57 AM",4.632342,0,43616418717.3148
"FIT-01","5/31/2019 10:03:02 AM",31.81134,0,43616418775.1852
"FIT-02","5/31/2019 10:03:02 AM",27.00068,0,43616418775.1852
"FIT-03","5/31/2019 10:03:02 AM",4.718217,0,43616418775.1852
"PIT-02","5/31/2019 10:03:02 AM",3.078342,0,43616418775.1852
"PIT-03","5/31/2019 10:03:02 AM",6.786205,0,43616418775.1852
"PIT-05","5/31/2019 10:03:02 AM",1.06807,0,43616418775.1852
"PIT-06","5/31/2019 10:03:02 AM",4.632342,0,43616418775.1852
"FIT-01","5/31/2019 10:03:07 AM",31.81134,0,43616418833.0671
"FIT-02","5/31/2019 10:03:07 AM",27.00068,0,43616418833.0671
"FIT-03","5/31/2019 10:03:07 AM",4.718217,0,43616418833.0671
"PIT-02","5/31/2019 10:03:07 AM",3.078342,0,43616418833.0671
"PIT-03","5/31/2019 10:03:07 AM",6.786205,0,43616418833.0671
"PIT-05","5/31/2019 10:03:07 AM",1.06807,0,43616418833.0671
"PIT-06","5/31/2019 10:03:07 AM",4.632342,0,43616418833.0671
"FIT-01","5/31/2019 10:03:12 AM",31.81134,0,43616418890.9491
"FIT-02","5/31/2019 10:03:12 AM",27.00068,0,43616418890.9491
"FIT-03","5/31/2019 10:03:12 AM",4.718217,0,43616418890.9491
"PIT-02","5/31/2019 10:03:12 AM",3.078342,0,43616418890.9491
"PIT-03","5/31/2019 10:03:12 AM",6.786205,0,43616418890.9491
"PIT-05","5/31/2019 10:03:12 AM",1.06807,0,43616418890.9491
"PIT-06","5/31/2019 10:03:12 AM",4.632342,0,43616418890.9491
"FIT-01","5/31/2019 10:03:17 AM",31.81134,0,43616418948.8194
"FIT-02","5/31/2019 10:03:17 AM",27.00068,0,43616418948.8194
"FIT-03","5/31/2019 10:03:17 AM",4.718217,0,43616418948.8194
"PIT-02","5/31/2019 10:03:17 AM",3.078342,0,43616418948.8194
"PIT-03","5/31/2019 10:03:17 AM",6.786205,0,43616418948.8194
"PIT-05","5/31/2019 10:03:17 AM",1.06807,0,43616418948.8194
"PIT-06","5/31/2019 10:03:17 AM",4.632342,0,43616418948.8194
"FIT-01","5/31/2019 10:03:22 AM",31.81134,0,43616419006.6898
"FIT-02","5/31/2019 10:03:22 AM",27.00068,0,43616419006.6898
"FIT-03","5/31/2019 10:03:22 AM",4.718217,0,43616419006.6898
"PIT-02","5/31/2019 10:03:22 AM",3.078342,0,43616419006.6898
"PIT-03","5/31/2019 10:03:22 AM",6.786205,0,43616419006.6898
"PIT-05","5/31/2019 10:03:22 AM",1.06807,0,43616419006.6898
"PIT-06","5/31/2019 10:03:22 AM",4.632342,0,43616419006.6898
"FIT-01","5/31/2019 10:03:27 AM",31.81134,0,43616419064.5602
"FIT-02","5/31/2019 10:03:27 AM",27.00068,0,43616419064.5602
"FIT-03","5/31/2019 10:03:27 AM",4.718217,0,43616419064.5602
"PIT-02","5/31/2019 10:03:27 AM",3.078342,0,43616419064.5602
"PIT-03","5/31/2019 10:03:27 AM",6.786205,0,43616419064.5602
"PIT-05","5/31/2019 10:03:27 AM",1.06807,0,43616419064.5602
"PIT-06","5/31/2019 10:03:27 AM",4.632342,0,43616419064.5602
"FIT-01","5/31/2019 10:03:32 AM",31.81134,0,43616419122.4421
"FIT-02","5/31/2019 10:03:32 AM",27.00068,0,43616419122.4421
"FIT-03","5/31/2019 10:03:32 AM",4.718217,0,43616419122.4421
"PIT-02","5/31/2019 10:03:32 AM",3.078342,0,43616419122.4421
"PIT-03","5/31/2019 10:03:32 AM",6.786205,0,43616419122.4421
"PIT-05","5/31/2019 10:03:32 AM",1.06807,0,43616419122.4421
"PIT-06","5/31/2019 10:03:32 AM",4.632342,0,43616419122.4421
"FIT-01","5/31/2019 10:03:37 AM",31.81134,0,43616419180.3125
"FIT-02","5/31/2019 10:03:37 AM",27.00068,0,43616419180.3125
"FIT-03","5/31/2019 10:03:37 AM",4.718217,0,43616419180.3125
"PIT-02","5/31/2019 10:03:37 AM",3.078342,0,43616419180.3125
"PIT-03","5/31/2019 10:03:37 AM",6.786205,0,43616419180.3125
"PIT-05","5/31/2019 10:03:37 AM",1.06807,0,43616419180.3125
"PIT-06","5/31/2019 10:03:37 AM",4.632342,0,43616419180.3125
"FIT-01","5/31/2019 10:03:42 AM",31.81134,0,43616419238.1829
"FIT-02","5/31/2019 10:03:42 AM",27.00068,0,43616419238.1829
"FIT-03","5/31/2019 10:03:42 AM",4.718217,0,43616419238.1829
"PIT-02","5/31/2019 10:03:42 AM",3.078342,0,43616419238.1829
"PIT-03","5/31/2019 10:03:42 AM",6.786205,0,43616419238.1829
"PIT-05","5/31/2019 10:03:42 AM",1.06807,0,43616419238.1829
"PIT-06","5/31/2019 10:03:42 AM",4.632342,0,43616419238.1829
"FIT-01","5/31/2019 10:03:47 AM",31.81134,0,43616419296.0764
"FIT-02","5/31/2019 10:03:47 AM",27.00068,0,43616419296.0764
"FIT-03","5/31/2019 10:03:47 AM",4.718217,0,43616419296.0764
"PIT-02","5/31/2019 10:03:47 AM",3.078342,0,43616419296.0764
"PIT-03","5/31/2019 10:03:47 AM",6.786205,0,43616419296.0764
"PIT-05","5/31/2019 10:03:47 AM",1.06807,0,43616419296.0764
"PIT-06","5/31/2019 10:03:47 AM",4.632342,0,43616419296.0764
"FIT-01","5/31/2019 10:03:52 AM",31.81134,0,43616419353.9583
"FIT-02","5/31/2019 10:03:52 AM",27.00068,0,43616419353.9583
"FIT-03","5/31/2019 10:03:52 AM",4.718217,0,43616419353.9583
"PIT-02","5/31/2019 10:03:52 AM",3.078342,0,43616419353.9583
"PIT-03","5/31/2019 10:03:52 AM",6.786205,0,43616419353.9583
"PIT-05","5/31/2019 10:03:52 AM",1.06807,0,43616419353.9583
"PIT-06","5/31/2019 10:03:52 AM",4.632342,0,43616419353.9583
"FIT-01","5/31/2019 10:03:57 AM",31.81134,0,43616419411.8287
"FIT-02","5/31/2019 10:03:57 AM",27.00068,0,43616419411.8287
"FIT-03","5/31/2019 10:03:57 AM",4.718217,0,43616419411.8287
"PIT-02","5/31/2019 10:03:57 AM",3.078342,0,43616419411.8287
"PIT-03","5/31/2019 10:03:57 AM",6.786205,0,43616419411.8287
"PIT-05","5/31/2019 10:03:57 AM",1.06807,0,43616419411.8287
"PIT-06","5/31/2019 10:03:57 AM",4.632342,0,43616419411.8287
"FIT-01","5/31/2019 10:04:02 AM",31.81134,0,43616419469.6991
"FIT-02","5/31/2019 10:04:02 AM",27.00068,0,43616419469.6991
"FIT-03","5/31/2019 10:04:02 AM",4.718217,0,43616419469.6991
"PIT-02","5/31/2019 10:04:02 AM",3.078342,0,43616419469.6991
"PIT-03","5/31/2019 10:04:02 AM",6.786205,0,43616419469.6991
"PIT-05","5/31/2019 10:04:02 AM",1.06807,0,43616419469.6991
"PIT-06","5/31/2019 10:04:02 AM",4.632342,0,43616419469.6991
"FIT-01","5/31/2019 10:04:07 AM",31.81134,0,43616419527.581
"FIT-02","5/31/2019 10:04:07 AM",27.00068,0,43616419527.581
"FIT-03","5/31/2019 10:04:07 AM",4.718217,0,43616419527.581
"PIT-02","5/31/2019 10:04:07 AM",3.078342,0,43616419527.581
"PIT-03","5/31/2019 10:04:07 AM",6.786205,0,43616419527.581
"PIT-05","5/31/2019 10:04:07 AM",1.06807,0,43616419527.581
"PIT-06","5/31/2019 10:04:07 AM",4.632342,0,43616419527.581
"FIT-01","5/31/2019 10:04:12 AM",31.81134,0,43616419585.4514
"FIT-02","5/31/2019 10:04:12 AM",27.00068,0,43616419585.4514
"FIT-03","5/31/2019 10:04:12 AM",4.718217,0,43616419585.4514
"PIT-02","5/31/2019 10:04:12 AM",3.078342,0,43616419585.4514
"PIT-03","5/31/2019 10:04:12 AM",6.786205,0,43616419585.4514
"PIT-05","5/31/2019 10:04:12 AM",1.06807,0,43616419585.4514
"PIT-06","5/31/2019 10:04:12 AM",4.632342,0,43616419585.4514
"FIT-01","5/31/2019 10:04:17 AM",31.81134,0,43616419643.3333
"FIT-02","5/31/2019 10:04:17 AM",27.00068,0,43616419643.3333
"FIT-03","5/31/2019 10:04:17 AM",4.718217,0,43616419643.3333
"PIT-02","5/31/2019 10:04:17 AM",3.078342,0,43616419643.3333
"PIT-03","5/31/2019 10:04:17 AM",6.786205,0,43616419643.3333
"PIT-05","5/31/2019 10:04:17 AM",1.06807,0,43616419643.3333
"PIT-06","5/31/2019 10:04:17 AM",4.632342,0,43616419643.3333
"FIT-01","5/31/2019 10:04:22 AM",31.81134,0,43616419701.2269
"FIT-02","5/31/2019 10:04:22 AM",27.00068,0,43616419701.2269
"FIT-03","5/31/2019 10:04:22 AM",4.718217,0,43616419701.2269
"PIT-02","5/31/2019 10:04:22 AM",3.078342,0,43616419701.2269
"PIT-03","5/31/2019 10:04:22 AM",6.786205,0,43616419701.2269
"PIT-05","5/31/2019 10:04:22 AM",1.06807,0,43616419701.2269
"PIT-06","5/31/2019 10:04:22 AM",4.632342,0,43616419701.2269
"FIT-01","5/31/2019 10:04:27 AM",31.81134,0,43616419759.1088
"FIT-02","5/31/2019 10:04:27 AM",27.00068,0,43616419759.1088
"FIT-03","5/31/2019 10:04:27 AM",4.718217,0,43616419759.1088
"PIT-02","5/31/2019 10:04:27 AM",3.078342,0,43616419759.1088
"PIT-03","5/31/2019 10:04:27 AM",6.786205,0,43616419759.1088
"PIT-05","5/31/2019 10:04:27 AM",1.06807,0,43616419759.1088
"PIT-06","5/31/2019 10:04:27 AM",4.632342,0,43616419759.1088
"FIT-01","5/31/2019 10:04:32 AM",31.81134,0,43616419816.9792
"FIT-02","5/31/2019 10:04:32 AM",27.00068,0,43616419816.9792
"FIT-03","5/31/2019 10:04:32 AM",4.718217,0,43616419816.9792
"PIT-02","5/31/2019 10:04:32 AM",3.078342,0,43616419816.9792
"PIT-03","5/31/2019 10:04:32 AM",6.786205,0,43616419816.9792
"PIT-05","5/31/2019 10:04:32 AM",1.06807,0,43616419816.9792
"PIT-06","5/31/2019 10:04:32 AM",4.632342,0,43616419816.9792
"FIT-01","5/31/2019 10:04:37 AM",31.81134,0,43616419874.8495
"FIT-02","5/31/2019 10:04:37 AM",27.00068,0,43616419874.8495
"FIT-03","5/31/2019 10:04:37 AM",4.718217,0,43616419874.8495
"PIT-02","5/31/2019 10:04:37 AM",3.078342,0,43616419874.8495
"PIT-03","5/31/2019 10:04:37 AM",6.786205,0,43616419874.8495
"PIT-05","5/31/2019 10:04:37 AM",1.06807,0,43616419874.8495
"PIT-06","5/31/2019 10:04:37 AM",4.632342,0,43616419874.8495
"FIT-01","5/31/2019 10:04:42 AM",31.81134,0,43616419932.7431
"FIT-02","5/31/2019 10:04:42 AM",27.00068,0,43616419932.7431
"FIT-03","5/31/2019 10:04:42 AM",4.718217,0,43616419932.7431
"PIT-02","5/31/2019 10:04:42 AM",3.078342,0,43616419932.7431
"PIT-03","5/31/2019 10:04:42 AM",6.786205,0,43616419932.7431
"PIT-05","5/31/2019 10:04:42 AM",1.06807,0,43616419932.7431
"PIT-06","5/31/2019 10:04:42 AM",4.632342,0,43616419932.7431
"FIT-01","5/31/2019 10:04:47 AM",31.81134,0,43616419990.6134
"FIT-02","5/31/2019 10:04:47 AM",27.00068,0,43616419990.6134
"FIT-03","5/31/2019 10:04:47 AM",4.718217,0,43616419990.6134
"PIT-02","5/31/2019 10:04:47 AM",3.078342,0,43616419990.6134
"PIT-03","5/31/2019 10:04:47 AM",6.786205,0,43616419990.6134
"PIT-05","5/31/2019 10:04:47 AM",1.06807,0,43616419990.6134
"PIT-06","5/31/2019 10:04:47 AM",4.632342,0,43616419990.6134
"FIT-01","5/31/2019 10:04:52 AM",31.81134,0,43616420048.4838
"FIT-02","5/31/2019 10:04:52 AM",27.00068,0,43616420048.4838
"FIT-03","5/31/2019 10:04:52 AM",4.718217,0,43616420048.4838
"PIT-02","5/31/2019 10:04:52 AM",3.078342,0,43616420048.4838
"PIT-03","5/31/2019 10:04:52 AM",6.786205,0,43616420048.4838
"PIT-05","5/31/2019 10:04:52 AM",1.06807,0,43616420048.4838
"PIT-06","5/31/2019 10:04:52 AM",4.632342,0,43616420048.4838
"FIT-01","5/31/2019 10:04:57 AM",31.81134,0,43616420106.3657
"FIT-02","5/31/2019 10:04:57 AM",27.00068,0,43616420106.3657
"FIT-03","5/31/2019 10:04:57 AM",4.718217,0,43616420106.3657
"PIT-02","5/31/2019 10:04:57 AM",3.078342,0,43616420106.3657
"PIT-03","5/31/2019 10:04:57 AM",6.786205,0,43616420106.3657
"PIT-05","5/31/2019 10:04:57 AM",1.06807,0,43616420106.3657
"PIT-06","5/31/2019 10:04:57 AM",4.632342,0,43616420106.3657
"FIT-01","5/31/2019 10:05:02 AM",31.81134,0,43616420164.2361
"FIT-02","5/31/2019 10:05:02 AM",27.00068,0,43616420164.2361
"FIT-03","5/31/2019 10:05:02 AM",4.718217,0,43616420164.2361
"PIT-02","5/31/2019 10:05:02 AM",3.078342,0,43616420164.2361
"PIT-03","5/31/2019 10:05:02 AM",6.786205,0,43616420164.2361
"PIT-05","5/31/2019 10:05:02 AM",1.06807,0,43616420164.2361
"PIT-06","5/31/2019 10:05:02 AM",4.632342,0,43616420164.2361
"FIT-01","5/31/2019 10:05:07 AM",31.81134,0,43616420222.1296
"FIT-02","5/31/2019 10:05:07 AM",27.00068,0,43616420222.1296
"FIT-03","5/31/2019 10:05:07 AM",4.718217,0,43616420222.1296
"PIT-02","5/31/2019 10:05:07 AM",3.078342,0,43616420222.1296
"PIT-03","5/31/2019 10:05:07 AM",6.786205,0,43616420222.1296
"PIT-05","5/31/2019 10:05:07 AM",1.06807,0,43616420222.1296
"PIT-06","5/31/2019 10:05:07 AM",4.632342,0,43616420222.1296
"FIT-01","5/31/2019 10:05:12 AM",31.81134,0,43616420280.0116
"FIT-02","5/31/2019 10:05:12 AM",27.00068,0,43616420280.0116
"FIT-03","5/31/2019 10:05:12 AM",4.718217,0,43616420280.0116
"PIT-02","5/31/2019 10:05:12 AM",3.078342,0,43616420280.0116
"PIT-03","5/31/2019 10:05:12 AM",6.786205,0,43616420280.0116
"PIT-05","5/31/2019 10:05:12 AM",1.06807,0,43616420280.0116
"PIT-06","5/31/2019 10:05:12 AM",4.632342,0,43616420280.0116
"FIT-01","5/31/2019 10:05:17 AM",31.81134,0,43616420337.9051
"FIT-02","5/31/2019 10:05:17 AM",27.00068,0,43616420337.9051
"FIT-03","5/31/2019 10:05:17 AM",4.718217,0,43616420337.9051
"PIT-02","5/31/2019 10:05:17 AM",3.078342,0,43616420337.9051
"PIT-03","5/31/2019 10:05:17 AM",6.786205,0,43616420337.9051
"PIT-05","5/31/2019 10:05:17 AM",1.06807,0,43616420337.9051
"PIT-06","5/31/2019 10:05:17 AM",4.632342,0,43616420337.9051
"FIT-01","5/31/2019 10:05:22 AM",31.81134,0,43616420395.787
"FIT-02","5/31/2019 10:05:22 AM",27.00068,0,43616420395.787
"FIT-03","5/31/2019 10:05:22 AM",4.718217,0,43616420395.787
"PIT-02","5/31/2019 10:05:22 AM",3.078342,0,43616420395.787
"PIT-03","5/31/2019 10:05:22 AM",6.786205,0,43616420395.787
"PIT-05","5/31/2019 10:05:22 AM",1.06807,0,43616420395.787
"PIT-06","5/31/2019 10:05:22 AM",4.632342,0,43616420395.787
"FIT-01","5/31/2019 10:05:27 AM",31.81134,0,43616420453.6574
"FIT-02","5/31/2019 10:05:27 AM",27.00068,0,43616420453.6574
"FIT-03","5/31/2019 10:05:27 AM",4.718217,0,43616420453.6574
"PIT-02","5/31/2019 10:05:27 AM",3.078342,0,43616420453.6574
"PIT-03","5/31/2019 10:05:27 AM",6.786205,0,43616420453.6574
"PIT-05","5/31/2019 10:05:27 AM",1.06807,0,43616420453.6574
"PIT-06","5/31/2019 10:05:27 AM",4.632342,0,43616420453.6574
"FIT-01","5/31/2019 10:05:32 AM",31.81134,0,43616420511.5509
"FIT-02","5/31/2019 10:05:32 AM",27.00068,0,43616420511.5509
"FIT-03","5/31/2019 10:05:32 AM",4.718217,0,43616420511.5509
"PIT-02","5/31/2019 10:05:32 AM",3.078342,0,43616420511.5509
"PIT-03","5/31/2019 10:05:32 AM",6.786205,0,43616420511.5509
"PIT-05","5/31/2019 10:05:32 AM",1.06807,0,43616420511.5509
"PIT-06","5/31/2019 10:05:32 AM",4.632342,0,43616420511.5509
"FIT-01","5/31/2019 10:05:37 AM",31.81134,0,43616420569.4213
"FIT-02","5/31/2019 10:05:37 AM",27.00068,0,43616420569.4213
"FIT-03","5/31/2019 10:05:37 AM",4.718217,0,43616420569.4213
"PIT-02","5/31/2019 10:05:37 AM",3.078342,0,43616420569.4213
"PIT-03","5/31/2019 10:05:37 AM",6.786205,0,43616420569.4213
"PIT-05","5/31/2019 10:05:37 AM",1.06807,0,43616420569.4213
"PIT-06","5/31/2019 10:05:37 AM",4.632342,0,43616420569.4213
"FIT-01","5/31/2019 10:05:42 AM",31.81134,0,43616420627.2917
"FIT-02","5/31/2019 10:05:42 AM",27.00068,0,43616420627.2917
"FIT-03","5/31/2019 10:05:42 AM",4.718217,0,43616420627.2917
"PIT-02","5/31/2019 10:05:42 AM",3.078342,0,43616420627.2917
"PIT-03","5/31/2019 10:05:42 AM",6.786205,0,43616420627.2917
"PIT-05","5/31/2019 10:05:42 AM",1.06807,0,43616420627.2917
"PIT-06","5/31/2019 10:05:42 AM",4.632342,0,43616420627.2917
"FIT-01","5/31/2019 10:05:47 AM",31.81134,0,43616420685.162
"FIT-02","5/31/2019 10:05:47 AM",27.00068,0,43616420685.162
"FIT-03","5/31/2019 10:05:47 AM",4.718217,0,43616420685.162
"PIT-02","5/31/2019 10:05:47 AM",3.078342,0,43616420685.162
"PIT-03","5/31/2019 10:05:47 AM",6.786205,0,43616420685.162
"PIT-05","5/31/2019 10:05:47 AM",1.06807,0,43616420685.162
"PIT-06","5/31/2019 10:05:47 AM",4.632342,0,43616420685.162
"FIT-01","5/31/2019 10:05:52 AM",31.81134,0,43616420743.044
"FIT-02","5/31/2019 10:05:52 AM",27.00068,0,43616420743.044
"FIT-03","5/31/2019 10:05:52 AM",4.718217,0,43616420743.044
"PIT-02","5/31/2019 10:05:52 AM",3.078342,0,43616420743.044
"PIT-03","5/31/2019 10:05:52 AM",6.786205,0,43616420743.044
"PIT-05","5/31/2019 10:05:52 AM",1.06807,0,43616420743.044
"PIT-06","5/31/2019 10:05:52 AM",4.632342,0,43616420743.044
"FIT-01","5/31/2019 10:05:57 AM",31.81134,0,43616420800.9144
"FIT-02","5/31/2019 10:05:57 AM",27.00068,0,43616420800.9144
"FIT-03","5/31/2019 10:05:57 AM",4.718217,0,43616420800.9144
"PIT-02","5/31/2019 10:05:57 AM",3.078342,0,43616420800.9144
"PIT-03","5/31/2019 10:05:57 AM",6.786205,0,43616420800.9144
"PIT-05","5/31/2019 10:05:57 AM",1.06807,0,43616420800.9144
"PIT-06","5/31/2019 10:05:57 AM",4.632342,0,43616420800.9144
"FIT-01","5/31/2019 10:06:02 AM",31.81134,0,43616420858.7847
"FIT-02","5/31/2019 10:06:02 AM",27.00068,0,43616420858.7847
"FIT-03","5/31/2019 10:06:02 AM",4.718217,0,43616420858.7847
"PIT-02","5/31/2019 10:06:02 AM",3.078342,0,43616420858.7847
"PIT-03","5/31/2019 10:06:02 AM",6.786205,0,43616420858.7847
"PIT-05","5/31/2019 10:06:02 AM",1.06807,0,43616420858.7847
"PIT-06","5/31/2019 10:06:02 AM",4.632342,0,43616420858.7847
"FIT-01","5/31/2019 10:06:07 AM",31.81134,0,43616420916.6667
"FIT-02","5/31/2019 10:06:07 AM",27.00068,0,43616420916.6667
"FIT-03","5/31/2019 10:06:07 AM",4.718217,0,43616420916.6667
"PIT-02","5/31/2019 10:06:07 AM",3.078342,0,43616420916.6667
"PIT-03","5/31/2019 10:06:07 AM",6.786205,0,43616420916.6667
"PIT-05","5/31/2019 10:06:07 AM",1.06807,0,43616420916.6667
"PIT-06","5/31/2019 10:06:07 AM",4.632342,0,43616420916.6667
"FIT-01","5/31/2019 10:06:12 AM",31.81134,0,43616420974.537
"FIT-02","5/31/2019 10:06:12 AM",27.00068,0,43616420974.537
"FIT-03","5/31/2019 10:06:12 AM",4.718217,0,43616420974.537
"PIT-02","5/31/2019 10:06:12 AM",3.078342,0,43616420974.537
"PIT-03","5/31/2019 10:06:12 AM",6.786205,0,43616420974.537
"PIT-05","5/31/2019 10:06:12 AM",1.06807,0,43616420974.537
"PIT-06","5/31/2019 10:06:12 AM",4.632342,0,43616420974.537
"FIT-01","5/31/2019 10:06:17 AM",31.81134,0,43616421032.419
"FIT-02","5/31/2019 10:06:17 AM",27.00068,0,43616421032.419
"FIT-03","5/31/2019 10:06:17 AM",4.718217,0,43616421032.419
"PIT-02","5/31/2019 10:06:17 AM",3.078342,0,43616421032.419
"PIT-03","5/31/2019 10:06:17 AM",6.786205,0,43616421032.419
"PIT-05","5/31/2019 10:06:17 AM",1.06807,0,43616421032.419
"PIT-06","5/31/2019 10:06:17 AM",4.632342,0,43616421032.419
"FIT-01","5/31/2019 10:06:22 AM",31.81134,0,43616421090.3009
"FIT-02","5/31/2019 10:06:22 AM",27.00068,0,43616421090.3009
"FIT-03","5/31/2019 10:06:22 AM",4.718217,0,43616421090.3009
"PIT-02","5/31/2019 10:06:22 AM",3.078342,0,43616421090.3009
"PIT-03","5/31/2019 10:06:22 AM",6.786205,0,43616421090.3009
"PIT-05","5/31/2019 10:06:22 AM",1.06807,0,43616421090.3009
"PIT-06","5/31/2019 10:06:22 AM",4.632342,0,43616421090.3009
"FIT-01","5/31/2019 10:06:27 AM",31.81134,0,43616421148.2523
"FIT-02","5/31/2019 10:06:27 AM",27.00068,0,43616421148.2639
"FIT-03","5/31/2019 10:06:27 AM",4.718217,0,43616421148.2755
"PIT-02","5/31/2019 10:06:27 AM",3.078342,0,43616421148.2755
"PIT-03","5/31/2019 10:06:27 AM",6.786205,0,43616421148.2755
"PIT-05","5/31/2019 10:06:27 AM",1.06807,0,43616421148.2755
"PIT-06","5/31/2019 10:06:27 AM",4.632342,0,43616421148.2755
